SongLength,NumInstruments,Genre,Tempo,LyricalContent,ReleasedYear,Popularity
183.0404444,5,Classical,99.45012686,0.538829395,2004,42.00663301
269.1884689,1,Jazz,64.75157616,0.725334147,2019,51.91954743
198.0040627,2,Rap,190.4619556,0.165259815,2022,42.88946876
324.5404285,3,Pop,182.660209,0.565171687,2007,76.00361625
181.5339466,3,Country,73.70594923,0.146056414,2003,10.43060455
266.950603,6,Rock,90.91765212,0.359255127,1982,26.45048674
318.1151245,3,Classical,149.0835142,0.512901653,1994,53.51451654
228.0160112,8,Country,193.3891336,0.468256947,1992,66.95912196
376.3376605,9,Rap,65.45267225,0.231567712,1981,28.09348017
372.4783441,5,Pop,195.3070142,0.811578944,2007,94.56074562
309.5231814,3,Rap,132.4834511,0.220682188,1999,24.32257393
179.9882354,5,Rap,134.3891056,0.913799869,1998,75.0089676
387.3202929,8,Classical,73.06593584,0.338144128,1992,33.60174969
301.9380306,8,Classical,101.3908966,0.435090047,2015,39.17732922
365.5106627,3,Classical,162.7982387,0.445667731,1981,55.77955163
205.1176202,9,Rap,115.2004182,0.445626769,1986,46.32635119
199.3889764,9,Country,191.6555006,0.450415839,2011,53.13670507
266.670789,9,Rap,190.7264957,0.761033365,1991,78.08582163
345.7335432,8,Jazz,120.6260477,0.907412021,1990,80.89433809
275.6415191,3,Pop,147.4281179,0.667969367,1990,63.56085532
281.1278474,4,Pop,148.7447946,0.227875015,2012,36.21533681
355.4598307,6,Rap,186.6444877,0.162849689,2006,50.39078164
213.2093502,6,Country,74.16992402,0.065246836,2022,0
196.011193,5,Rock,149.8707796,0.996460014,2020,82.92596022
280.7663562,6,Rock,136.8666777,0.795365725,1989,74.37892797
393.2691995,8,Rap,64.20317035,0.541297934,2017,34.92460913
376.0396736,1,Jazz,92.17150373,0.730456935,2003,66.06131265
150.0132067,1,Rock,113.485682,0.809733101,1991,59.41071459
354.1948666,6,Pop,87.50603112,0.422046576,2014,39.00454693
253.2277974,7,Country,75.62982002,0.635836357,2005,40.6707618
359.9653257,3,Pop,192.1659502,0.18713614,2014,53.94354152
309.1026028,8,Rap,122.1623283,0.599704718,1997,58.21773494
153.0391929,5,Country,129.6915516,0.1373681,2004,23.60870641
183.8792184,8,Pop,140.7437578,0.075625113,1986,20.63488184
309.3574754,2,Country,115.5055369,0.928655645,2011,69.52174558
342.8175867,7,Rock,141.8912498,0.265288515,1983,41.68882038
150.3570858,9,Rock,95.35113033,0.789478886,1997,50.50471136
321.6889301,6,Pop,189.207297,0.736619158,1994,84.19325893
218.4066666,7,Rap,156.7856438,0.899441198,2022,79.28491773
333.9883901,4,Jazz,166.4455105,0.639933606,1999,66.58306003
244.8653451,2,Country,110.7204989,0.900926415,1995,63.47746441
225.8633041,6,Jazz,90.59687138,0.901863011,2007,70.83650873
263.0457348,3,Classical,122.9089719,0.056769583,1998,14.99897386
228.8517239,6,Rap,186.4073634,0.395824854,2021,56.76932945
324.9098924,4,Classical,133.7717715,0.004079607,1988,23.49524853
306.88952,8,Country,154.9907318,0.903992794,1983,82.83864495
316.2462259,9,Country,133.9349976,0.424833607,2017,49.51252825
308.7734127,6,Rock,108.6591172,0.99476337,2010,79.92341082
223.4791901,9,Rock,63.51362977,0.479195454,2009,35.43393192
183.1509977,5,Jazz,169.6109718,0.021346099,2006,20.05279754
369.6288903,7,Jazz,102.8043272,0.745345696,1994,63.40111519
262.2696285,7,Pop,149.0275205,0.080050265,2017,24.11424869
376.4391977,5,Classical,137.8398215,0.61436584,1997,60.1926697
336.0123628,6,Rock,100.9376051,0.176498467,1994,21.16428566
379.8020078,2,Jazz,140.7953509,0.739606533,1986,73.64942115
163.1774475,6,Classical,133.80689,0.047584666,1989,13.67997476
165.6724054,6,Jazz,63.20337836,0.657674825,1987,39.72831103
299.664621,5,Country,141.5465095,0.232169215,2011,33.00314705
390.7025893,5,Rock,71.16862954,0.286585642,2018,26.32308747
191.8916348,9,Pop,175.0105902,0.893419561,2000,88.15863172
159.137417,8,Rap,84.80117073,0.251723478,2017,16.5919456
356.9812386,2,Pop,133.4198128,0.470535194,1982,49.45198625
271.4714015,7,Rap,122.6044002,0.382699722,2020,43.26778024
304.5636929,6,Pop,86.96367566,0.516473868,2018,46.68283954
157.6250625,2,Rock,129.230555,0.267857647,2017,29.08729283
155.4558492,4,Jazz,159.3859717,0.728233524,1983,70.64868773
196.641756,6,Rap,94.83641779,0.226988304,1988,24.87015095
159.5506959,9,Rap,138.1092582,0.530590932,2022,50.21949639
354.2194965,5,Classical,162.0056018,0.347798613,2007,50.874794
207.7354161,1,Rock,155.818189,0.165140138,1999,32.24110878
236.8928811,4,Jazz,102.7684258,0.803649899,1982,66.98208346
256.3764148,8,Classical,193.4386003,0.552869204,1991,75.68929726
195.8949068,8,Pop,112.7540806,0.580143085,1983,50.11343351
224.8488971,2,Rap,141.2327353,0.041944596,2000,21.83781463
226.1877738,1,Rap,80.33655601,0.455146241,2009,34.56344501
315.1174303,6,Country,128.0007711,0.516331576,1998,47.65024154
242.9591961,2,Rock,95.38181705,0.129758627,2000,20.70599644
237.677447,9,Rap,83.98998266,0.268820282,2008,27.06152266
296.4445677,4,Rap,162.941535,0.296191064,2019,37.00797195
199.0585704,3,Jazz,174.545151,0.28942066,1983,48.52762146
339.5596189,5,Classical,110.2597083,0.85539358,1999,69.27298137
344.286729,3,Jazz,114.115915,0.525458174,1994,60.08652851
263.053775,8,Pop,104.8967464,0.45238148,2012,44.42017512
328.8764887,2,Pop,122.5469062,0.03909722,1983,29.27218705
230.800733,1,Rock,84.28025184,0.303665798,1984,23.03298177
373.7794352,7,Rap,188.7645007,0.747411468,2013,83.09483151
337.045978,6,Country,138.221716,0.74714279,1985,67.16518211
393.2695407,5,Country,124.4245579,0.502298111,1994,57.54710593
160.0825403,2,Rock,64.89737893,0.462081668,2002,25.12163452
234.2119254,6,Country,89.87653724,0.052874599,1983,13.66893414
238.1323103,1,Classical,179.4736501,0.51440116,2008,55.7242426
274.0598055,5,Classical,107.4450793,0.425214569,1995,37.30596027
171.2415725,6,Pop,190.1041363,0.148504129,2020,40.90798374
244.3004456,4,Pop,162.1726916,0.356326293,1984,42.21540689
323.0885765,4,Rap,131.4470464,0.724627092,2014,72.31776444
303.8369602,7,Rap,172.6663158,0.826805646,2020,88.56861909
204.8473473,3,Classical,187.509404,0.710985559,2009,77.43609369
350.4600421,8,Classical,103.0304814,0.217356939,1989,27.91285975
399.1592093,7,Pop,192.9852972,0.115222896,2010,50.48331919
349.1101404,7,Country,85.05667958,0.104520134,2020,9.214663818
314.8557405,4,Rock,73.73764747,0.197346396,1989,28.97009713
204.6784722,1,Classical,106.2518663,0.737785889,1985,66.02685406
319.2351957,3,Jazz,100.8027317,0.827532488,2007,60.30475471
330.0833423,1,Rock,61.17172646,0.46999483,1999,33.54055887
238.9931697,4,Pop,60.02728073,0.045465188,1999,0
308.6860353,6,Rock,62.31503695,0.696042222,1998,49.50770664
175.3432244,1,Pop,136.5206275,0.513861712,1991,57.20198806
173.4143632,8,Classical,188.4676463,0.985968656,2009,85.72717464
169.8548422,9,Pop,191.0015768,0.905429014,1992,88.08244106
258.4838124,7,Pop,89.15924332,0.018689641,1980,14.33684089
288.1655669,4,Jazz,89.97517764,0.593580991,1996,42.14202456
333.9294967,8,Jazz,141.3476607,0.65626995,2012,63.69997826
321.8207511,9,Jazz,170.746764,0.231013167,1980,47.33090074
184.7067932,6,Classical,110.193105,0.152230957,2002,31.26287881
319.7755798,6,Classical,138.8083688,0.896166689,2013,70.07924247
231.078416,8,Jazz,188.6889287,0.368574564,1995,51.36248184
343.060069,9,Classical,144.2090933,0.101789312,2020,21.74176214
375.6032583,5,Rap,110.5628763,0.324224084,2013,44.50620951
202.9291946,2,Pop,187.7537103,0.995572699,2002,90.73202651
359.3681299,9,Rock,174.2367332,0.225096854,2020,42.11879119
287.4055753,3,Pop,66.9276882,0.793388068,1996,53.47605273
254.8123123,8,Classical,145.6299267,0.933284142,2012,72.35483601
176.3708569,9,Classical,174.2778556,0.039690857,1986,36.59019321
385.8913043,1,Classical,118.413272,0.843774848,1982,75.40861047
293.3504065,4,Rap,164.1490459,0.317826284,2022,46.86737765
171.198004,5,Country,130.0099751,0.708605485,2005,64.373179
167.9439516,1,Rock,190.766131,0.6258337,2002,65.50984361
229.3138041,2,Pop,82.36390288,0.728556382,1984,52.89027433
218.6828814,5,Classical,81.10801095,0.285064436,1984,20.79818265
308.0990641,7,Jazz,70.48208525,0.990839127,2011,66.58266326
232.2514324,5,Classical,121.6265716,0.452073148,2000,42.91187354
305.7931061,4,Rap,84.06428493,0.304697614,1994,26.19764832
276.159322,2,Jazz,191.3114516,0.48966799,2010,58.82641435
163.4831457,5,Jazz,109.564161,0.181073703,2008,9.865473923
386.7926542,3,Jazz,143.6044103,0.85194286,1991,73.79712402
326.5929992,4,Rap,123.6018304,0.1307592,1992,25.62256645
389.2479422,4,Rap,97.74814791,0.705038718,2006,54.55678863
383.3982859,8,Jazz,175.8070045,0.604128221,2010,70.05591679
391.7113749,9,Country,192.8641359,0.192392264,1991,54.21063561
279.2091919,8,Rock,79.15681758,0.288376974,2008,21.41639783
329.7267362,9,Rap,187.3431904,0.678200525,1990,77.62611928
367.6446063,7,Country,137.4562862,0.791963048,1984,70.21421358
338.7834044,2,Rap,115.7560668,0.24109015,1995,27.65104897
327.1458864,2,Country,157.2744854,0.791598465,1989,74.28606093
357.0623131,5,Country,88.90368671,0.929350178,1981,70.56615153
221.2101236,8,Pop,174.1489403,0.300919222,1998,48.00732793
337.1521771,6,Country,168.1762412,0.580585756,1998,61.01436121
345.8225231,1,Classical,172.8338579,0.951944496,2000,85.2162113
237.0576599,7,Rock,150.5065142,0.633461926,2020,52.45623987
356.8809235,3,Rap,110.1435492,0.451770357,2011,44.05313357
316.9004284,8,Jazz,163.3419769,0.209493524,2010,47.14818316
315.592965,2,Classical,129.9808386,0.376438978,1987,39.22334706
342.784012,7,Country,76.37445346,0.17395114,2016,17.5844598
155.8647554,1,Classical,133.8455746,0.556595213,1980,53.92487555
250.8799981,6,Pop,165.1331422,0.265660697,1980,46.4530716
353.795058,1,Rock,177.2775088,0.533923447,1986,64.8468353
385.1725469,1,Jazz,110.254528,0.605183423,2021,42.44391843
151.3283689,7,Rap,92.91027748,0.583482527,1990,44.50674491
243.3611478,9,Classical,152.8215405,0.465582478,2016,57.74521529
173.0167465,8,Rock,106.196588,0.154685126,1981,21.63782699
368.3558095,4,Jazz,93.48446638,0.637170099,1982,55.3608879
287.6329201,3,Country,148.9852595,0.94925413,2019,83.2294461
195.4408994,1,Jazz,136.5291826,0.240385436,2007,29.98192545
246.5127339,2,Jazz,166.4707593,0.691025487,2017,67.24562543
267.9123727,7,Rock,131.7035038,0.668060291,1987,62.75209678
226.5634052,1,Pop,76.66878428,0.837466689,1991,56.61875489
177.4340497,8,Rap,71.16777169,0.085204431,2019,8.356054273
172.1933167,3,Rap,171.9432469,0.804236497,1996,79.76849331
374.6492276,9,Jazz,132.2967193,0.883152387,1991,69.6014739
362.2586283,5,Country,188.1238881,0.548530909,1992,73.61776437
289.1446071,9,Jazz,169.1761309,0.831087337,2013,78.61403637
331.7449678,6,Country,109.5935614,0.929494167,2001,77.74156457
271.4085746,2,Country,104.2147132,0.390275556,2014,42.61853555
243.6350297,7,Pop,144.8213587,0.369787948,1992,41.86560227
396.1674349,2,Country,114.1945822,0.507021093,1982,47.45874233
317.9251711,9,Jazz,196.8308071,0.418400479,2014,56.66300879
306.4649789,6,Classical,145.3109196,0.255028202,1996,46.00781933
207.7448276,5,Country,196.1565633,0.051550979,1992,30.99700431
203.6391303,7,Country,186.6213994,0.453344748,1983,65.92597683
239.6788814,1,Pop,160.8803275,0.719921452,1998,73.38909668
194.8390026,7,Classical,153.4089877,0.20270708,1986,41.90710628
267.1651605,9,Pop,198.4054339,0.471315558,1987,62.35780312
233.1140393,1,Rock,140.3578189,0.53550944,2019,51.77791871
197.603374,1,Rock,76.76824219,0.933650112,2010,51.72861498
197.2543207,4,Pop,128.5355559,0.629619449,2014,47.11507085
385.0449587,8,Rock,118.1974994,0.846896696,1985,71.12223672
192.9195488,1,Country,117.6271215,0.438556531,2009,37.54815337
334.4673796,1,Classical,66.00542733,0.088198653,1997,9.646714045
205.5269526,7,Country,174.1478557,0.253186333,2020,42.78516763
386.7903657,4,Rap,82.22488706,0.708147995,2000,53.91467081
363.5962733,6,Rap,120.3304021,0.826511184,2015,61.96812179
325.8200135,6,Rock,139.7001069,0.024102507,2010,22.18248063
186.5052548,2,Rock,175.3343068,0.208007097,2011,31.07558349
214.1618018,1,Classical,194.3548128,0.896619788,1982,81.48744825
306.5136772,6,Country,86.5098104,0.374208994,2020,22.35420311
164.271714,6,Classical,92.01451657,0.043316019,2016,0
172.4692129,3,Pop,94.89311623,0.458218255,1995,31.2154174
181.8950757,7,Classical,140.0621156,0.977491994,1997,78.98486494
390.9544153,5,Rap,151.5494286,0.731802333,1998,65.52830946
214.6478978,3,Rap,181.9965308,0.058223878,2000,38.33649172
195.4700211,9,Classical,117.7365259,0.746246279,2011,56.77105463
166.949099,6,Pop,130.0787099,0.049770611,1995,16.30142823
264.7351291,5,Country,188.5352558,0.769065654,2007,76.05941083
236.631042,6,Pop,145.6252688,0.52191193,2021,59.56173103
308.8535892,5,Rock,60.45792955,0.026557448,1983,9.697893175
320.6677881,8,Rap,131.0048025,0.052443875,2012,29.50890806
313.2906976,1,Rock,79.42962197,0.195385465,2016,11.90691449
355.4092244,4,Jazz,83.44763204,0.960974215,1982,68.53265499
155.0852705,4,Jazz,124.1073969,0.911947781,1991,73.12114423
258.6008298,3,Rap,164.9654805,0.474002681,2011,56.51022817
263.5241483,9,Rock,73.40683766,0.677179147,1989,48.95359591
222.2342542,9,Rock,137.050664,0.492512466,1999,53.58662422
319.9050832,6,Rap,155.8096442,0.845599534,2009,76.94154755
268.5771662,1,Jazz,125.3388239,0.399389705,2009,35.86475632
258.0168213,6,Country,103.7248882,0.046066096,2004,18.49580563
281.760366,4,Pop,144.217511,0.462751082,1993,48.73434972
335.1921544,6,Country,162.6936947,0.822993031,1999,81.91680748
251.6041341,1,Rap,144.9281787,0.921812406,1985,77.46481165
241.2734801,7,Pop,87.46680912,0.321778695,1980,31.67846318
190.0564002,8,Pop,154.3695052,0.012235023,2008,34.34373427
227.9305169,9,Country,155.4175702,0.1214783,2021,24.11413957
386.5189045,4,Pop,173.0143816,0.55696121,1999,74.96629414
253.4815145,9,Country,132.1798861,0.24936845,2001,27.96293484
201.5630285,1,Pop,143.1574505,0.361751857,1983,33.44492799
245.8038415,9,Country,74.61277003,0.402378938,1986,35.38038491
340.9230673,9,Classical,170.1850179,0.76862423,1983,83.99798817
252.2382361,1,Country,63.24717966,0.991334634,1987,65.71842851
292.6661447,6,Rap,196.9613854,0.802973301,2019,85.82734755
353.9867347,9,Rock,131.3341225,0.445294064,2002,51.43283597
265.6689013,1,Rap,100.3648729,0.782287605,1990,62.95101926
202.4661693,3,Jazz,126.8292402,0.224851403,2013,36.65795269
245.0375355,4,Rap,126.8770901,0.455122349,1984,43.00563236
204.563472,7,Pop,147.2991569,0.932168677,1988,86.59377552
162.92142,3,Rock,174.7723264,0.587715638,2013,64.10004158
279.6232437,3,Pop,118.863769,0.747982376,2020,64.00436292
208.4019378,7,Jazz,195.0094055,0.195447875,2015,44.41796864
277.1426728,4,Jazz,135.9599469,0.255264258,1986,38.13244628
396.4001835,5,Pop,199.4503304,0.778565825,1994,92.7723335
263.0497571,1,Jazz,74.9404708,0.583301529,2002,49.10826444
249.2453793,1,Country,185.7848688,0.648558014,2015,73.34005506
265.0888433,2,Pop,81.87975419,0.486621907,1990,33.11246147
366.8235502,3,Rap,73.40715041,0.286974825,1991,22.10914496
342.4934046,9,Pop,175.7612455,0.461553525,2003,60.9990943
305.9648312,1,Jazz,124.9794883,0.91770967,1983,80.0454298
191.7584865,5,Jazz,166.4374887,0.678072782,1993,74.44649122
264.4411532,8,Classical,125.9180132,0.706916108,2000,66.79897354
165.0182921,7,Rap,94.19248835,0.665950681,2007,47.46330522
288.6222786,6,Jazz,140.7142146,0.992810014,1997,82.74222008
164.1289227,7,Classical,72.30062651,0.518905542,2000,34.26067287
210.866761,2,Pop,64.03299929,0.186083332,2019,10.57982062
252.8527329,7,Pop,175.5033534,0.34686198,2004,57.82884236
231.8915735,4,Pop,100.8533871,0.854920575,2018,71.21742732
249.6657569,1,Classical,79.32204477,0.877074582,2000,57.86360015
257.6339552,9,Jazz,100.2300319,0.123523939,2016,16.05267201
289.3342924,1,Rock,68.66204652,0.340536612,1990,19.23968008
271.8163385,6,Jazz,70.60647069,0.318674142,1999,24.62547717
355.6201409,4,Rock,82.50071741,0.409396431,1993,30.72223853
300.2787529,3,Country,132.7261664,0.173867516,2018,27.73833755
272.982006,8,Classical,195.0644248,0.787934286,1996,81.62095574
361.3324939,2,Country,187.2761385,0.923672992,1991,91.29590119
375.0660278,5,Pop,130.4945676,0.491127564,1989,55.10901166
221.0260373,3,Rap,94.3812186,0.754256239,2008,42.58708166
339.7170336,7,Rock,193.4113747,0.662246874,2004,69.74282961
259.3687305,3,Jazz,115.8122729,0.394523624,1994,46.09591609
309.4826224,5,Jazz,103.4672663,0.988715411,1988,68.22605988
224.1338953,6,Country,92.4952548,0.559406239,1986,41.30572918
227.3310561,5,Classical,99.64116381,0.085152614,1986,15.84698015
151.5117608,7,Rap,169.8772686,0.611858,1986,67.04630341
373.5477187,4,Jazz,170.0818343,0.300050836,1990,54.70210189
342.3126398,3,Jazz,183.2252259,0.93039307,2019,81.22675788
158.3594964,9,Rock,120.2344395,0.48092947,1998,52.17289672
205.5189677,9,Rap,176.6724684,0.566113953,2007,59.85954957
364.5807347,8,Country,131.4630329,0.178435649,2006,28.6569447
259.9351216,4,Rock,123.9331999,0.137845663,2003,20.56384161
301.5541606,9,Pop,162.9531882,0.419982608,2001,54.28306322
338.1791599,3,Classical,198.945111,0.580479594,2016,77.61421275
275.6958605,5,Rock,70.06458096,0.814410294,2001,61.52950483
206.4703532,7,Jazz,193.5178876,0.691567249,2004,83.41384417
365.25835,7,Country,79.40435727,0.100923217,2004,20.01362822
304.4236465,3,Rap,117.1441344,0.80103973,1981,64.9879337
192.9573651,9,Classical,79.97907369,0.463525909,1981,44.1479459
344.1517099,1,Classical,114.5523061,0.155569624,2005,30.32421121
305.6438495,3,Classical,146.3159389,0.310578312,1990,45.7640498
309.3255391,8,Pop,102.0128953,0.292793756,1996,44.49161107
166.8376504,4,Country,192.5233828,0.336230136,1995,51.52090918
234.9151551,2,Classical,140.8894466,0.225420456,2019,32.53351309
263.0808694,9,Rap,191.2561804,0.285041418,2013,44.8206263
170.699667,3,Pop,113.5004354,0.67967237,1988,49.20862282
367.8333981,6,Rock,145.0406983,0.023566861,2022,20.1420905
226.1534423,5,Pop,122.2137054,0.941439609,1980,79.26075116
221.3110856,8,Rap,102.3812094,0.949071827,2000,63.44343425
191.1794367,2,Jazz,87.72910199,0.145230424,1982,17.10088301
398.128655,2,Country,90.31660304,0.465323395,2007,49.0853428
225.2938967,8,Classical,101.7251605,0.886231378,2010,70.1363164
265.8477522,9,Pop,164.1379144,0.655053413,1997,73.49673909
251.641952,4,Country,127.10551,0.835784755,2002,80.51839201
282.4584722,9,Classical,120.0477661,0.231626312,1990,29.06918074
240.5454007,8,Rap,153.2192421,0.414503267,1980,54.70025165
173.2543523,4,Jazz,81.36080686,0.412668021,1983,31.39275077
381.6469063,3,Pop,144.7008008,0.170438016,2005,36.34999476
398.8791121,7,Classical,129.418121,0.903327922,1997,75.87043114
287.0363007,1,Rock,145.812654,0.242158,2004,29.60682769
278.6427791,4,Classical,62.22155463,0.131937485,1989,0
150.0076797,3,Pop,138.8006614,0.701374899,1997,69.02859398
351.2725796,8,Classical,74.15708759,0.794330655,2006,62.37718042
229.0253279,7,Pop,90.42884314,0.379082521,1982,35.32691311
